year,agricultural_land%,forest_land%,land_area,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,population_density,inflation_annual%,research_and_development_expenditure%,tax_revenue%,individuals_using_internet%,military_expenditure%,GDP_current_US,government_expenditure_on_education%,government_health_expenditure%,life_expectancy_at_birth,rural_population
1960,,,,,,,,,,,,6.35623625,1.38E+12,,,50.89417969,2012191086
1961,34.55308032,,129629034.5,,,,23.70164843,,,,,6.311013483,1.45E+12,,,52.84633643,2024407072
1962,34.61811137,,129629014.5,,,,24.12152576,,,,,6.350213901,1.55E+12,,,55.20868386,2046772381
1963,34.70202678,,129629024.5,,,,24.6351379,,,,,6.01096286,1.67E+12,,,55.54234061,2078318202
1964,34.77580871,,129629024.5,,,,25.15209798,,,,,5.52399724,1.83E+12,,,56.03487534,2109406396
1965,34.87125229,,129629014.5,,,,25.67487715,,,,,5.306469016,1.99E+12,,,55.86063331,2146012318
1966,34.93527868,,129629004.5,,,,26.21697431,,,,,5.656017024,2.16E+12,,,56.38974347,2184556338
1967,35.01200724,,129628994.5,,,,26.7561323,,,,,6.108346053,2.30E+12,,,56.79478414,2222101628
1968,35.27024254,,129628984.5,,,,27.30997267,,,,,5.996469394,2.48E+12,,,57.22542114,2260742254
1969,35.3464841,,129628984.5,,,,27.88398636,,,,,5.573666568,2.74E+12,,,57.5355516,2301148668
1970,35.24709037,,129628974.5,,,,28.46747785,,,,,4.968567821,3.00E+12,,,57.84094631,2342292204
1971,35.35636792,,129628964.5,,,,29.06703773,,,,,4.488945698,3.31E+12,,,57.96723793,2384038046
1972,35.43405971,,129628864.5,,,,29.65086202,,,,,4.224842518,3.82E+12,,,58.79292431,2423730946
1973,35.54900811,,129628794.5,,,,30.24032913,,,,,3.770595513,4.66E+12,,,59.29465121,2462770561
1974,35.61777275,,129628324.5,,,,30.82573492,,,,,3.787125338,5.37E+12,,,59.71363348,2499872294
1975,35.68719574,,129627804.5,,,,31.39775657,,,,,3.805580465,5.98E+12,,,60.16610027,2536825022
1976,35.68969152,,129627594.5,,,,31.96149677,,,,,3.669563385,6.50E+12,,,60.62581046,2571572486
1977,35.69398756,,129627454.5,,,,32.52263482,,,,,3.757215671,7.35E+12,,,61.12086665,2605496407
1978,35.81926719,,129627454.5,,,,33.09326623,,,,,3.57437977,8.69E+12,,,61.48145494,2636814591
1979,35.8763145,,129627414.5,,,,33.6791588,,,,,3.504088037,1.01E+13,,,61.9027523,2665874645
1980,35.99057039,,129627144.5,,,,34.27020087,,,,,3.524347033,1.13E+13,,,62.23355552,2694239077
1981,36.00549498,,129627224.5,,,,34.87629523,12.44243689,,,,3.801194096,1.17E+13,,,62.61128333,2722679659
1982,36.11484643,,129626994.5,,,,35.50727496,10.22172714,,,,4.330370034,1.16E+13,,,62.97221434,2754517175
1983,36.17458978,,129626954.5,,,,36.14121497,8.669271598,,,,4.181294544,1.18E+13,,,63.21564058,2787635724
1984,36.4053994,,129625465.5,,,,36.77241091,8.080320173,,,,4.176355266,1.23E+13,,,63.52012413,2819351212
1985,36.64034616,,129625365.5,,,,37.41610992,6.807566558,,,,4.235717257,1.29E+13,,,63.81228938,2851340118
1986,36.66632259,,129625465.5,,,,38.07898768,5.822666962,,,,3.918282099,1.53E+13,,,64.20823171,2883887508
1987,36.80599609,,129625365.5,,,,38.76007854,5.710119385,,,,3.788566077,1.74E+13,,,64.5127565,2917033575
1988,36.94043815,,129625355.5,,,,39.44743572,7.113406529,,,,3.533894851,1.94E+13,,,64.68486253,2950001799
1989,37.03209515,,129624365.5,,,,40.13583801,6.923905037,,,,3.442347159,2.03E+13,,,65.02281527,2982906394
1990,37.12073672,,129624365.5,,16.66232979,21284042.79,40.83642337,8.063460909,,,0.048824693,3.30583503,2.29E+13,,,65.18840651,3015951177
1991,37.15199033,,129624475.5,,16.82127354,21440490.2,41.52407876,8.996938735,,14.20632367,0.078810516,3.006247865,2.38E+13,,,65.33519025,3046930445
1992,37.18953868,32.51101925,129624495.5,,17.1657801,21390040.84,42.20008384,7.636108523,,13.90071426,0.125186329,2.939309566,2.55E+13,,,65.59637517,3076592499
1993,37.06519739,32.45485226,129620749.5,,17.20988917,21531833.41,42.86831656,7.144587069,,13.7334943,0.17900668,2.766238918,2.59E+13,,,65.78025124,3105299927
1994,37.22828691,32.3971534,129608992.5,,17.35490067,21676894.94,43.53128534,10.24793556,,,0.360508149,2.578269214,2.79E+13,,,66.02523417,3132644541
1995,37.20401916,32.33725801,129606102.5,,17.42600701,22299203.28,44.18570097,9.077380952,,,0.683082061,2.384271857,3.11E+13,,,66.21565793,3159036336
1996,37.26701501,32.2767225,129605647.5,,17.44366344,22778983.29,44.84048585,6.526095694,1.964244736,,1.326567158,2.311758743,3.17E+13,,,66.48003428,3185075930
1997,37.40253225,32.19881912,129674987.5,,17.47286577,23202623.39,45.46795089,5.554129889,1.96256762,,2.042697058,2.322128671,3.16E+13,,,66.82174035,3210004820
1998,37.51002739,32.14466568,129648955.5,73.35025033,17.6312835,23365547.83,46.122443,5.097291493,1.97743493,,3.140579598,2.271767243,3.16E+13,,,67.0967795,3233586837
1999,37.53232173,32.08235435,129655743.5,74.65785354,17.87981958,23530421.41,46.75680913,3.041946671,2.05236511,15.57729552,4.632902784,2.215419362,3.28E+13,4.110370159,,67.38719522,3255852737
2000,37.55157164,32.00484622,129714765.9,78.36437581,17.59000309,24280271.96,47.36794164,3.433515634,2.053256495,,6.743719512,2.207612032,3.38E+13,3.853990078,4.954474889,67.7004017,3276590093
2001,37.56889067,31.96488753,129713592.1,78.8454376,17.26302634,24644437.95,48.0007375,3.836572621,2.072214182,,8.053555973,2.244530623,3.36E+13,4.020319939,5.175026918,68.0522403,3292632600
2002,37.47981916,31.92517752,129711396.4,79.23032594,17.27447326,24989512.93,48.63212599,2.90799857,2.036744753,,10.51852842,2.34690229,3.49E+13,3.878530025,5.370890521,68.33322196,3305022769
2003,37.35704091,31.8831711,129718522.9,80.093097,17.12018657,26133423.08,49.25636178,3.025045263,2.025420905,,12.19585459,2.407556058,3.92E+13,4.117280006,5.503606603,68.60683639,3316253966
2004,37.01311451,31.80694094,129865065.6,80.06355525,16.81846282,27331852.94,49.82806049,3.517999031,1.976992503,,14.08181857,2.406302862,4.41E+13,3.943514943,5.496504399,68.86230529,3326266142
2005,37.06380416,31.76606479,129867807.2,80.83594887,16.65049643,28371817.05,50.45669586,4.107250707,1.959438112,14.20874014,15.67466147,2.397596739,4.78E+13,3.984870076,5.444550799,69.19874131,3335219778
2006,37.05709388,31.72734448,129866686.1,81.46886437,16.72202078,29308175.54,51.09170461,4.267174634,1.969281306,14.68350089,17.42278248,2.366619128,5.18E+13,3.982189894,5.401000715,69.57122906,3343986870
2007,36.99639794,31.68757709,129866459.1,82.095816,16.53042595,30418994.07,51.72912533,4.810237043,1.936990772,14.90569703,20.3508538,2.331949174,5.84E+13,4.033420086,5.331079833,69.8353161,3352495957
2008,36.90259543,31.65162635,129850579.6,82.78879915,16.68234557,30632298.65,52.38105245,8.949953354,1.990412386,14.50327513,23.00229149,2.391247359,6.41E+13,4.204145193,5.418647542,70.00627637,3359901534
2009,36.87238767,31.612178,129849021.4,82.98396179,17.09256113,30238050.03,53.02966253,2.860448559,2.02819751,13.28650637,25.55281919,2.621384203,6.08E+13,4.422070026,5.911013513,70.40161799,3367160131
2010,36.87779946,31.57177109,129851399.3,83.56603279,16.74770892,32095872.94,53.67703975,3.326344634,2.013409991,13.47015655,28.79349392,2.527004578,6.66E+13,4.19863987,5.699112991,70.67123434,3374263334
2011,37.02637627,31.53695463,129851965,84.6243387,16.71762707,33079721.35,54.32335658,4.82239636,1.998630686,13.81430368,31.21196509,2.415869155,7.39E+13,4.242090225,5.691549409,71.00826967,3383517854
2012,36.62936722,31.47230488,129975978.8,85.05887412,16.95344844,33460087.5,54.94467467,3.725326661,2.024836973,13.8655029,33.71336143,2.377601227,7.55E+13,4.210354805,5.663813191,71.28444007,3394107195
2013,36.5582813,31.43819113,129974207.7,85.81736567,17.21164809,34119894.39,55.62435587,2.621050017,1.987380123,14.09239744,35.64925752,2.309598623,7.76E+13,4.431299925,5.636720925,71.57750561,3403661424
2014,36.55097178,31.4037977,129973588.8,86.30696901,17.38010859,34261369.66,56.30351945,2.346268657,2.067215008,14.07596415,37.88078097,2.257471845,7.98E+13,4.399894953,5.734328951,71.8814711,3411800805
2015,36.36061101,31.36837709,129977222.4,87.02524134,17.4241285,34070176.85,56.97365836,1.434317634,2.09495255,14.08825535,40.27005864,2.262596234,7.52E+13,4.387156487,5.888642502,72.09521828,3418202949
2016,36.33639295,31.34090646,129987020.9,88.19238493,17.67675038,34145652.3,57.63773053,1.550016417,2.137829338,13.97465085,43.21594452,2.220418466,7.65E+13,4.254079819,5.935376201,72.3453516,3423918725
2017,36.61666493,31.28998752,129979735.3,89.01954807,17.91919181,34687837.09,58.30309385,2.19201011,2.133374887,14.26539924,45.54307318,2.1759486,8.14E+13,4.085539818,5.857357963,72.54277589,3428964723
2018,36.49873626,31.25262578,129980445.9,89.89373262,18.1622255,35560555.79,58.94560955,2.438736555,2.19605003,13.96909023,49.15756321,2.153493332,8.65E+13,4.212569952,5.837744107,72.78408956,3432505649
2019,36.51130736,31.21355719,129980384.2,90.19471559,18.63654208,35477245.4,59.56808225,2.206073058,2.331933649,13.88410872,53.7488851,2.194368479,8.77E+13,4.095310211,5.918614781,72.97971594,3434599314
2020,36.45884082,31.1758994,129979826.5,90.4836287,19.77134448,33566427.59,60.17059712,1.928954636,2.6270806,13.73391305,59.64184173,2.366530892,8.52E+13,4.332049847,6.907552497,72.24382211,3435440919
2021,,,,91.41394135,,,,3.475403203,,15.83813131,63.09518669,2.244321418,9.69E+13,,,71.32739068,3432394282
2022,,,,,,,,8.271803899,,,,,1.01E+14,,,,3426264341